Analogy pair,Score,Note
hon - han,0.9999999404,0
hennes - hans,0.9079025984,0
henne - honom,0.8560506701,0
tjej - kille,0.6975369453,0
syster - bror,0.6325824261,0
storasyster - storebror,0.6001962423,0
systrar - bröder,0.5966346264,0
dotter - son,0.5962485671,0
flicka - pojke,0.5680313706,0
lillasyster - lillebror,0.560056448,0
mamma - pappa,0.5394142866,0
drottning - kung,0.5227377415,0
farmor - farfar,0.4777496159,0
döttrar - söner,0.4666703343,0
kvinna - snubbe,0.4663176239,0
mormor - morfar,0.4639584422,0
gudinna - gudinnan,0.4312935472,0
väninnor - väninna,0.4235433936,0
flickor - pojkar,0.4132979512,0
moster - morbror,0.412902981,0
bröstcancer - prostatacancer,0.4090226293,0
kvinnor - män,0.4047095776,0
dam - herre,0.402564913,0
häxa - trollkarl,0.3989584744,0
lesbisk - homosexuell,0.3882632554,1
nunna - munk,0.3863686919,0
damer - herrar,0.3851569295,0
mor - far,0.3711104691,0
värdinna - gäst,0.3663337231,1
prinsessa - prins,0.3638360798,0
Hon - Han,0.3422106504,0
faster - farbror,0.3376203179,0
feminist - muslim,0.3313754797,1
mödrar - fäder,0.3306421638,0
jungfru - Jungfru,0.2733379602,?
brud - bruden,0.2525904775,?
hemmafru - ensamstående,0.2387552112,1
fadern - fader,0.2365601808,0
hår - skägg,0.2343508899,1
hustru - hustrun,0.231924966,?
änka - änkan,0.2300651222,?
Man - man,0.199714452,?
brudar - grabbar,0.198659271,0
make - sambo,0.1967353672,1
älskarinna - fästmö,0.1906787455,1
sperma - penis,0.1786544025,?
maka - makar,0.1745735407,?
fru - herr,0.173041299,0
talesperson - talesman,0.1690812558,0
kompisen - killen,0.161985755,?
minister - statsman,0.1546468139,1
mens - preventivmedel,0.1523296237,1
affärsmannen - affärsman,0.1514946967,?
Ann-Christin - Ronnie,0.1473506987,0
klassen - laget,0.1417753398,1
män - männen,0.1417709142,?
hen - mannen,0.1417230219,1
forskaren - kvinnan,0.1403808296,1
sporten - fotbollen,0.1399570107,?
tävlingar - matcher,0.1394896507,?
deltagare - spelare,0.1335540116,1
eleven - spelaren,0.1330193728,1
kompisarna - grabben,0.1323208362,?
höna - gris,0.1300403476,1
planeringen - planen,0.1297931969,?
Annars - ikväll,0.1279016882,?
syskonen - brorsan,0.1278640628,?
köksbordet - bänken,0.1272078156,1
fusk - bedrägeri,0.1251397282,1
deltagarna - spelarna,0.1247183308,1
merSnabbfakta - pharmacy.Address,0.12399216,?
såklart - igår,0.1214072779,?
deltagarnas - spelarnas,0.1213859916,1
tävlingarna - matcherna,0.1209144369,?
kollegor - lagkamrater,0.1196896955,1
säger - sade,0.1195030659,?
proaktivt - defensivt,0.1194363907,1
lärarens - mannens,0.1182812005,?
Stina - Nisse,0.1178014576,0
mätbara - mål,0.1170104966,?
Ljungqvist - Lundh,0.1168379411,0
läraren - tjejen,0.1162757725,1
Ranger - Rangers,0.1159695983,?
praktiska - eleganta,0.1154649034,1
måreväxtart - mullbärsväxtart,0.1153264493,1
overall - tröja,0.1151941344,1
kompis - gubbe,0.1150282994,?
pojkar - killar,0.1150004193,1
plaggen - tröjan,0.1148399115,1
grejerna - grabbarna,0.1140157059,?
verksamheten - klubben,0.1139851436,1
regelverket - direktiv,0.1139570847,1
bedömningar - uttalanden,0.1134691015,1
räkor - torsk,0.1129717231,1
lärarna - kvinnorna,0.1120624989,1
rekrytera - värva,0.1118247658,1
Wellington - Liverpool,0.1116511822,0
717 - 656,0.1116427258,?
Rheinland-Pfalz - Bayern,0.1116341427,?
404 - 544,0.1110177487,?
programmen - tv-program,0.1109112874,1
Tjejen - Killen,0.1107759029,0
Luiz - Fabregas,0.1105188429,0
Jag - Mannen,0.1105174646,?
konsekvensen - straffet,0.1101403236,1
krockar - krock,0.1100270003,?
eleverna - flickorna,0.1099279374,1
FA-cupen - Arsenal,0.1098942459,?
Alicia - Diego,0.1094953716,0
friidrottare - fotbollsspelare,0.1094543189,1
Sofie - Simone,0.1094246656,0
